INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1995,2,FIXED,1/20/2018,3:13:13,1/19/2018,19:13:13,0,47.62246,N,-117.379624,W,699.469055,0.116762,323.514945,0,0,0
1996,2,FIXED,1/20/2018,3:13:23,1/19/2018,19:13:23,0,47.622463,N,-117.379628,W,699.444092,0.351141,320.331341,0,0,0
1997,2,FIXED,1/20/2018,3:13:33,1/19/2018,19:13:33,0,47.622473,N,-117.379641,W,699.399109,0.47779,281.195117,0,0,0
1998,2,FIXED,1/20/2018,3:13:43,1/19/2018,19:13:43,0,47.622478,N,-117.379677,W,699.436951,0.943035,10.249367,0,0,0
1999,2,FIXED,1/20/2018,3:13:53,1/19/2018,19:13:53,0,47.622535,N,-117.379662,W,699.190063,0.970577,155.321674,0,0,0
2000,2,FIXED,1/20/2018,3:14:03,1/19/2018,19:14:03,0,47.622525,N,-117.379655,W,699.121521,0.416888,329.258783,0,0,0
2001,2,FIXED,1/20/2018,3:14:13,1/19/2018,19:14:13,0,47.622538,N,-117.379667,W,699.288269,1.419554,239.908981,0,0,0
2002,2,FIXED,1/20/2018,3:14:23,1/19/2018,19:14:23,0,47.622511,N,-117.379737,W,699.942993,1.359673,218.642219,0,0,0
2003,2,FIXED,1/20/2018,3:14:33,1/19/2018,19:14:33,0,47.622496,N,-117.379754,W,699.858521,1.529631,71.320155,0,0,0
2004,2,FIXED,1/20/2018,3:14:43,1/19/2018,19:14:43,0,47.62251,N,-117.379693,W,700.10675,1.37337,222.930655,0,0,0
2005,2,FIXED,1/20/2018,3:14:53,1/19/2018,19:14:53,0,47.622509,N,-117.379695,W,700.599426,0.144572,144.600885,0,0,0
2006,2,FIXED,1/20/2018,3:15:03,1/19/2018,19:15:03,0,47.622499,N,-117.379685,W,700.736633,1.061754,46.841298,0,0,0
2007,2,FIXED,1/20/2018,3:15:13,1/19/2018,19:15:13,0,47.622514,N,-117.379662,W,700.698364,1.499723,207.764832,0,0,0
2008,2,FIXED,1/20/2018,3:15:23,1/19/2018,19:15:23,0,47.622507,N,-117.379667,W,700.605835,0.127525,267.20604,0,0,0
2009,2,FIXED,1/20/2018,3:15:33,1/19/2018,19:15:33,0,47.622507,N,-117.379673,W,700.65155,1.379478,36.008404,0,0,0
2010,2,FIXED,1/20/2018,3:15:43,1/19/2018,19:15:43,0,47.622545,N,-117.379633,W,699.965149,0.871967,94.450661,0,0,0
2011,2,FIXED,1/20/2018,3:15:53,1/19/2018,19:15:53,0,47.622543,N,-117.379607,W,699.964783,1.000605,71.607381,0,0,0
2012,2,FIXED,1/20/2018,3:16:03,1/19/2018,19:16:03,0,47.622548,N,-117.379588,W,699.978699,1.339885,198.751409,0,0,0
2013,2,FIXED,1/20/2018,3:16:13,1/19/2018,19:16:13,0,47.62251,N,-117.379607,W,700.237,0.416706,191.987523,0,0,0
2014,2,FIXED,1/20/2018,3:16:23,1/19/2018,19:16:23,0,47.622468,N,-117.37962,W,701.638245,0.643676,283.709224,0,0,0
2015,2,FIXED,1/20/2018,3:16:33,1/19/2018,19:16:33,0,47.622474,N,-117.379654,W,702.282043,0.764495,121.993376,0,0,0
2016,2,FIXED,1/20/2018,3:16:43,1/19/2018,19:16:43,0,47.622468,N,-117.37964,W,702.63092,0.599671,176.62629,0,0,0
2017,2,FIXED,1/20/2018,3:16:53,1/19/2018,19:16:53,0,47.622448,N,-117.379638,W,702.656555,0.399125,172.161152,0,0,0
2018,2,FIXED,1/20/2018,3:17:03,1/19/2018,19:17:03,0,47.622437,N,-117.379636,W,702.681152,0.694529,156.799717,0,0,0
2019,2,FIXED,1/20/2018,3:17:13,1/19/2018,19:17:13,0,47.622427,N,-117.37963,W,702.748352,0.317037,41.89691,0,0,0
2020,2,FIXED,1/20/2018,3:17:23,1/19/2018,19:17:23,0,47.622429,N,-117.379627,W,702.752808,0.143528,348.100605,0,0,0
2021,2,FIXED,1/20/2018,3:17:33,1/19/2018,19:17:33,0,47.622429,N,-117.379627,W,702.739502,0.014955,1.438427,0,0,0
2022,2,FIXED,1/20/2018,3:17:43,1/19/2018,19:17:43,0,47.62243,N,-117.379627,W,702.716309,0.23652,255.33124,0,0,0
2023,2,FIXED,1/20/2018,3:17:53,1/19/2018,19:17:53,0,47.622428,N,-117.379638,W,702.727966,0.948909,312.095107,0,0,0
2024,2,FIXED,1/20/2018,3:18:03,1/19/2018,19:18:03,0,47.622434,N,-117.379648,W,702.433716,0.613932,298.038653,0,0,0
2025,2,FIXED,1/20/2018,3:18:13,1/19/2018,19:18:13,0,47.622437,N,-117.379656,W,702.465515,0.172139,262.331323,0,0,0
2026,2,FIXED,1/20/2018,3:18:23,1/19/2018,19:18:23,0,47.622437,N,-117.379658,W,702.487427,0.04484,240.210293,0,0,0
2027,2,FIXED,1/20/2018,3:18:33,1/19/2018,19:18:33,0,47.622437,N,-117.379659,W,702.493469,0.009699,32.052112,0,0,0
2028,2,FIXED,1/20/2018,3:18:43,1/19/2018,19:18:43,0,47.622437,N,-117.379659,W,702.494385,0.008786,244.894566,0,0,0
2029,2,FIXED,1/20/2018,3:18:53,1/19/2018,19:18:53,0,47.622437,N,-117.379659,W,702.498413,0.022241,340.83513,0,0,0
2030,2,FIXED,1/20/2018,3:19:03,1/19/2018,19:19:03,0,47.622437,N,-117.379659,W,702.50647,0.021684,61.22027,0,0,0
2031,2,FIXED,1/20/2018,3:19:13,1/19/2018,19:19:13,0,47.622437,N,-117.379659,W,702.506287,0.021765,50.353324,0,0,0
2032,2,FIXED,1/20/2018,3:19:23,1/19/2018,19:19:23,0,47.622437,N,-117.379658,W,702.509033,0.005524,92.470731,0,0,0
2033,2,FIXED,1/20/2018,3:19:33,1/19/2018,19:19:33,0,47.622437,N,-117.379658,W,702.509094,0.093405,264.683915,0,0,0
2034,2,FIXED,1/20/2018,3:19:43,1/19/2018,19:19:43,0,47.622437,N,-117.379659,W,702.515442,0.087405,286.015458,0,0,0
2035,2,FIXED,1/20/2018,3:19:53,1/19/2018,19:19:53,0,47.622437,N,-117.379659,W,702.55835,0.026475,205.953619,0,0,0
2036,2,FIXED,1/20/2018,3:20:03,1/19/2018,19:20:03,0,47.622437,N,-117.379659,W,702.590515,0.034298,262.970272,0,0,0
2037,2,FIXED,1/20/2018,3:20:13,1/19/2018,19:20:13,0,47.622437,N,-117.37966,W,702.625061,0.046855,156.781081,0,0,0
2038,2,FIXED,1/20/2018,3:20:23,1/19/2018,19:20:23,0,47.622436,N,-117.37966,W,702.642639,0.023119,181.845743,0,0,0
2039,2,FIXED,1/20/2018,3:20:33,1/19/2018,19:20:33,0,47.622436,N,-117.37966,W,702.705505,0.056575,284.277928,0,0,0
2040,2,FIXED,1/20/2018,3:20:43,1/19/2018,19:20:43,0,47.622436,N,-117.379661,W,702.772583,0.083192,321.991593,0,0,0
2041,2,FIXED,1/20/2018,3:20:53,1/19/2018,19:20:53,0,47.622437,N,-117.379662,W,702.828247,0.419071,85.97,0,0,0
2042,2,FIXED,1/20/2018,3:21:03,1/19/2018,19:21:03,0,47.622437,N,-117.379661,W,702.966064,0.047871,12.171256,0,0,0
2043,2,FIXED,1/20/2018,3:21:13,1/19/2018,19:21:13,0,47.622437,N,-117.379661,W,703.054932,0.024849,58.724937,0,0,0
2044,2,FIXED,1/20/2018,3:21:23,1/19/2018,19:21:23,0,47.622437,N,-117.379661,W,703.113159,0.033331,51.333255,0,0,0
2045,2,FIXED,1/20/2018,3:21:33,1/19/2018,19:21:33,0,47.622437,N,-117.379661,W,703.152893,0.028437,103.960639,0,0,0
2046,2,FIXED,1/20/2018,3:21:43,1/19/2018,19:21:43,0,47.622437,N,-117.37966,W,703.177307,0.056732,30.295718,0,0,0
2047,2,FIXED,1/20/2018,3:21:53,1/19/2018,19:21:53,0,47.622438,N,-117.379659,W,703.180542,0.090297,33.300948,0,0,0
2048,2,FIXED,1/20/2018,3:22:03,1/19/2018,19:22:03,0,47.622438,N,-117.379658,W,703.262878,0.031502,17.890988,0,0,0
2049,2,FIXED,1/20/2018,3:22:13,1/19/2018,19:22:13,0,47.62244,N,-117.379657,W,703.440613,0.155393,105.742293,0,0,0
2050,2,FIXED,1/20/2018,3:22:23,1/19/2018,19:22:23,0,47.62244,N,-117.379656,W,703.447815,0.073686,345.257198,0,0,0
2051,2,FIXED,1/20/2018,3:22:33,1/19/2018,19:22:33,0,47.62244,N,-117.379656,W,703.465637,0.042019,9.901858,0,0,0
2052,2,FIXED,1/20/2018,3:22:43,1/19/2018,19:22:43,0,47.622443,N,-117.379656,W,703.503662,0.17051,106.495982,0,0,0
2053,2,FIXED,1/20/2018,3:22:53,1/19/2018,19:22:53,0,47.622442,N,-117.379652,W,703.523132,0.206235,87.724022,0,0,0
2054,2,FIXED,1/20/2018,3:23:03,1/19/2018,19:23:03,0,47.622442,N,-117.37965,W,703.661377,0.059594,67.294545,0,0,0
2055,2,FIXED,1/20/2018,3:23:13,1/19/2018,19:23:13,0,47.622442,N,-117.379649,W,703.677551,0.1084,79.487084,0,0,0
2056,2,FIXED,1/20/2018,3:23:23,1/19/2018,19:23:23,0,47.622443,N,-117.379647,W,703.989075,0.039761,80.543933,0,0,0
2057,2,FIXED,1/20/2018,3:23:33,1/19/2018,19:23:33,0,47.622443,N,-117.379646,W,704.116516,0.159094,357.460126,0,0,0
2058,2,FIXED,1/20/2018,3:23:43,1/19/2018,19:23:43,0,47.622453,N,-117.379646,W,703.989929,1.70103,9.723229,0,0,0
2059,2,FIXED,1/20/2018,3:23:53,1/19/2018,19:23:53,0,47.622507,N,-117.379633,W,703.139404,2.223395,161.386843,0,0,0
2060,2,FIXED,1/20/2018,3:24:03,1/19/2018,19:24:03,0,47.62247,N,-117.379614,W,702.210083,1.536022,140.487628,0,0,0
2061,2,FIXED,1/20/2018,3:24:13,1/19/2018,19:24:13,0,47.62246,N,-117.379602,W,701.331238,0.925146,151.525036,0,0,0
2062,2,FIXED,1/20/2018,3:24:23,1/19/2018,19:24:23,0,47.622453,N,-117.379596,W,700.391846,0.271572,11.828257,0,0,0
2063,2,FIXED,1/20/2018,3:24:33,1/19/2018,19:24:33,0,47.622467,N,-117.379592,W,699.439575,0.632891,16.336459,0,0,0
2064,2,FIXED,1/20/2018,3:24:43,1/19/2018,19:24:43,0,47.622481,N,-117.379586,W,698.493347,0.621099,8.619506,0,0,0
2065,2,FIXED,1/20/2018,3:24:53,1/19/2018,19:24:53,0,47.622498,N,-117.379582,W,697.552979,0.811491,0.578287,0,0,0
2066,2,FIXED,1/20/2018,3:25:03,1/19/2018,19:25:03,0,47.622519,N,-117.379582,W,696.625916,0.614038,340.780777,0,0,0
2067,2,FIXED,1/20/2018,3:25:13,1/19/2018,19:25:13,0,47.622529,N,-117.379587,W,695.721863,0.257362,9.340513,0,0,0
2068,2,FIXED,1/20/2018,3:25:23,1/19/2018,19:25:23,0,47.622535,N,-117.379586,W,694.909607,0.169794,11.112938,0,0,0
2069,2,FIXED,1/20/2018,3:25:33,1/19/2018,19:25:33,0,47.622537,N,-117.379585,W,694.437195,0.080969,205.097996,0,0,0
2070,2,FIXED,1/20/2018,3:25:43,1/19/2018,19:25:43,0,47.622536,N,-117.379585,W,694.439514,0.060156,347.64443,0,0,0
2071,2,FIXED,1/20/2018,3:25:53,1/19/2018,19:25:53,0,47.622537,N,-117.379585,W,694.440613,0.004212,180.902052,0,0,0
2072,2,FIXED,1/20/2018,3:26:03,1/19/2018,19:26:03,0,47.622536,N,-117.379585,W,694.44104,0.015785,86.272579,0,0,0
2073,2,FIXED,1/20/2018,3:26:13,1/19/2018,19:26:13,0,47.622536,N,-117.379584,W,694.451233,0.117753,120.918435,0,0,0
2074,2,FIXED,1/20/2018,3:26:23,1/19/2018,19:26:23,0,47.622536,N,-117.379583,W,694.477051,0.019082,41.921536,0,0,0
2075,2,FIXED,1/20/2018,3:26:33,1/19/2018,19:26:33,0,47.622536,N,-117.379583,W,694.502869,0.084084,273.089392,0,0,0
2076,2,FIXED,1/20/2018,3:26:43,1/19/2018,19:26:43,0,47.622536,N,-117.379584,W,694.52301,0.221212,297.662167,0,0,0
2077,2,FIXED,1/20/2018,3:26:53,1/19/2018,19:26:53,0,47.622536,N,-117.379584,W,694.542603,0.017509,294.10346,0,0,0
2078,2,FIXED,1/20/2018,3:27:03,1/19/2018,19:27:03,0,47.622536,N,-117.379584,W,694.559143,0.088951,254.10136,0,0,0
2079,2,FIXED,1/20/2018,3:27:13,1/19/2018,19:27:13,0,47.622536,N,-117.379585,W,694.573242,0.014531,316.092461,0,0,0
2080,2,FIXED,1/20/2018,3:27:23,1/19/2018,19:27:23,0,47.622536,N,-117.379585,W,694.589233,0.037413,14.566498,0,0,0
2081,2,FIXED,1/20/2018,3:27:33,1/19/2018,19:27:33,0,47.622537,N,-117.379585,W,694.626221,0.032388,23.426963,0,0,0
2082,2,FIXED,1/20/2018,3:27:43,1/19/2018,19:27:43,0,47.622537,N,-117.379585,W,694.645752,0.002874,269.841556,0,0,0
2083,2,FIXED,1/20/2018,3:27:53,1/19/2018,19:27:53,0,47.622537,N,-117.379585,W,694.653564,0.135632,135.318964,0,0,0
2084,2,FIXED,1/20/2018,3:28:03,1/19/2018,19:28:03,0,47.622536,N,-117.379583,W,694.69519,0.129274,335.025658,0,0,0
2085,2,FIXED,1/20/2018,3:28:13,1/19/2018,19:28:13,0,47.622536,N,-117.379584,W,694.81073,0.176827,281.851091,0,0,0
2086,2,FIXED,1/20/2018,3:28:23,1/19/2018,19:28:23,0,47.622536,N,-117.379586,W,694.944458,0.180827,281.614048,0,0,0
2087,2,FIXED,1/20/2018,3:28:33,1/19/2018,19:28:33,0,47.622537,N,-117.379587,W,694.997253,0.02947,321.639851,0,0,0
2088,2,FIXED,1/20/2018,3:28:43,1/19/2018,19:28:43,0,47.622537,N,-117.379587,W,694.997314,0.021478,309.223509,0,0,0
2089,2,FIXED,1/20/2018,3:28:53,1/19/2018,19:28:53,0,47.622537,N,-117.379588,W,695.012817,0.005714,178.024934,0,0,0
2090,2,FIXED,1/20/2018,3:29:03,1/19/2018,19:29:03,0,47.622537,N,-117.379588,W,695.030151,0.037839,316.245085,0,0,0
2091,2,FIXED,1/20/2018,3:29:13,1/19/2018,19:29:13,0,47.622538,N,-117.379589,W,695.072266,0.026396,325.096674,0,0,0
2092,2,FIXED,1/20/2018,3:29:23,1/19/2018,19:29:23,0,47.622538,N,-117.379589,W,695.128357,0.049981,6.337461,0,0,0
2093,2,FIXED,1/20/2018,3:29:33,1/19/2018,19:29:33,0,47.622538,N,-117.379589,W,695.224854,0.025533,27.99337,0,0,0
2094,2,FIXED,1/20/2018,3:29:43,1/19/2018,19:29:43,0,47.622538,N,-117.379589,W,695.326111,0.023278,350.556082,0,0,0
2095,2,FIXED,1/20/2018,3:29:53,1/19/2018,19:29:53,0,47.622539,N,-117.379589,W,695.426697,0.015005,333.680432,0,0,0
2096,2,FIXED,1/20/2018,3:30:03,1/19/2018,19:30:03,0,47.622539,N,-117.37959,W,695.490479,0.023102,341.061949,0,0,0
2097,2,FIXED,1/20/2018,3:30:13,1/19/2018,19:30:13,0,47.62254,N,-117.37959,W,695.540955,0.056217,89.991573,0,0,0
2098,2,FIXED,1/20/2018,3:30:23,1/19/2018,19:30:23,0,47.62254,N,-117.379589,W,695.587341,0.009406,298.480509,0,0,0
2099,2,FIXED,1/20/2018,3:30:33,1/19/2018,19:30:33,0,47.62254,N,-117.37959,W,695.633301,0.020259,285.439837,0,0,0
2100,2,FIXED,1/20/2018,3:30:43,1/19/2018,19:30:43,0,47.62254,N,-117.37959,W,695.671265,0.042773,332.581213,0,0,0
2101,2,FIXED,1/20/2018,3:30:53,1/19/2018,19:30:53,0,47.62254,N,-117.37959,W,695.695557,0.001272,4.792863,0,0,0
2102,2,FIXED,1/20/2018,3:31:03,1/19/2018,19:31:03,0,47.62254,N,-117.37959,W,695.698792,0.001824,316.790339,0,0,0
2103,2,FIXED,1/20/2018,3:31:13,1/19/2018,19:31:13,0,47.62254,N,-117.37959,W,695.712646,0.035531,273.476065,0,0,0
2104,2,FIXED,1/20/2018,3:31:23,1/19/2018,19:31:23,0,47.62254,N,-117.379591,W,695.738892,0.036683,294.30797,0,0,0
2105,2,FIXED,1/20/2018,3:31:33,1/19/2018,19:31:33,0,47.62254,N,-117.379591,W,695.771667,0.015233,299.379004,0,0,0
2106,2,FIXED,1/20/2018,3:31:43,1/19/2018,19:31:43,0,47.62254,N,-117.379592,W,695.803101,0.042603,300.268134,0,0,0
2107,2,FIXED,1/20/2018,3:31:53,1/19/2018,19:31:53,0,47.62254,N,-117.379592,W,695.836243,0.027706,309.696955,0,0,0
2108,2,FIXED,1/20/2018,3:32:03,1/19/2018,19:32:03,0,47.622541,N,-117.379593,W,695.862488,0.031584,302.000493,0,0,0
2109,2,FIXED,1/20/2018,3:32:13,1/19/2018,19:32:13,0,47.622541,N,-117.379594,W,695.892273,0.040466,312.359448,0,0,0
2110,2,FIXED,1/20/2018,3:32:23,1/19/2018,19:32:23,0,47.622542,N,-117.379594,W,695.917114,0.026544,51.180968,0,0,0
2111,2,FIXED,1/20/2018,3:32:33,1/19/2018,19:32:33,0,47.622542,N,-117.379594,W,695.942383,0.008866,88.504124,0,0,0
2112,2,FIXED,1/20/2018,3:32:43,1/19/2018,19:32:43,0,47.622542,N,-117.379594,W,695.967651,0.011027,319.394098,0,0,0
2113,2,FIXED,1/20/2018,3:32:53,1/19/2018,19:32:53,0,47.622542,N,-117.379594,W,695.983154,0.115917,121.518139,0,0,0
2114,2,FIXED,1/20/2018,3:33:03,1/19/2018,19:33:03,0,47.622542,N,-117.379594,W,695.998901,0.007781,221.402573,0,0,0
2115,2,FIXED,1/20/2018,3:33:13,1/19/2018,19:33:13,0,47.622542,N,-117.379594,W,695.999573,0.022832,309.2812,0,0,0
2116,2,FIXED,1/20/2018,3:33:23,1/19/2018,19:33:23,0,47.622542,N,-117.379595,W,696.008667,0.012279,305.729704,0,0,0
2117,2,FIXED,1/20/2018,3:33:33,1/19/2018,19:33:33,0,47.622543,N,-117.379597,W,696.027588,0.019368,312.303227,0,0,0
2118,2,FIXED,1/20/2018,3:33:43,1/19/2018,19:33:43,0,47.622544,N,-117.379598,W,696.028931,0.057616,295.054885,0,0,0
2119,2,FIXED,1/20/2018,3:33:53,1/19/2018,19:33:53,0,47.622544,N,-117.379598,W,696.029541,0.057555,292.993237,0,0,0
2120,2,FIXED,1/20/2018,3:34:03,1/19/2018,19:34:03,0,47.622544,N,-117.379598,W,696.029663,0.026249,338.995349,0,0,0
2121,2,FIXED,1/20/2018,3:34:13,1/19/2018,19:34:13,0,47.622544,N,-117.379599,W,696.03064,0.023907,317.194781,0,0,0
2122,2,FIXED,1/20/2018,3:34:23,1/19/2018,19:34:23,0,47.622545,N,-117.379599,W,696.031677,0.022068,330.696218,0,0,0
2123,2,FIXED,1/20/2018,3:34:33,1/19/2018,19:34:33,0,47.622545,N,-117.379599,W,696.03772,0.011505,331.582971,0,0,0
2124,2,FIXED,1/20/2018,3:34:43,1/19/2018,19:34:43,0,47.622545,N,-117.3796,W,696.042786,0.014102,300.03823,0,0,0
2125,2,FIXED,1/20/2018,3:34:53,1/19/2018,19:34:53,0,47.622545,N,-117.3796,W,696.047485,0.008472,319.011786,0,0,0
2126,2,FIXED,1/20/2018,3:35:03,1/19/2018,19:35:03,0,47.622546,N,-117.3796,W,696.052368,0.024071,328.937014,0,0,0
2127,2,FIXED,1/20/2018,3:35:13,1/19/2018,19:35:13,0,47.622546,N,-117.379601,W,696.056763,0.012921,309.519425,0,0,0
2128,2,FIXED,1/20/2018,3:35:23,1/19/2018,19:35:23,0,47.622546,N,-117.379601,W,696.061646,0.008899,303.192734,0,0,0
2129,2,FIXED,1/20/2018,3:35:33,1/19/2018,19:35:33,0,47.622547,N,-117.379602,W,696.074402,0.042389,310.825649,0,0,0
2130,2,FIXED,1/20/2018,3:35:43,1/19/2018,19:35:43,0,47.622547,N,-117.379603,W,696.08313,0.02167,330.328518,0,0,0
2131,2,FIXED,1/20/2018,3:35:53,1/19/2018,19:35:53,0,47.622548,N,-117.379603,W,696.096619,0.007104,147.502037,0,0,0
2132,2,FIXED,1/20/2018,3:36:03,1/19/2018,19:36:03,0,47.622548,N,-117.379603,W,696.10022,0.047568,301.045109,0,0,0
2133,2,FIXED,1/20/2018,3:36:13,1/19/2018,19:36:13,0,47.622548,N,-117.379604,W,696.110596,0.038914,292.797257,0,0,0
2134,2,FIXED,1/20/2018,3:36:23,1/19/2018,19:36:23,0,47.622548,N,-117.379605,W,696.129211,0.107865,302.971261,0,0,0
2135,2,FIXED,1/20/2018,3:36:33,1/19/2018,19:36:33,0,47.622548,N,-117.379606,W,696.142944,0.102191,301.268969,0,0,0
2136,2,FIXED,1/20/2018,3:36:43,1/19/2018,19:36:43,0,47.622549,N,-117.379607,W,696.144043,0.040872,320.745962,0,0,0
2137,2,FIXED,1/20/2018,3:36:53,1/19/2018,19:36:53,0,47.622549,N,-117.379607,W,696.118652,0.015062,291.001441,0,0,0
2138,2,FIXED,1/20/2018,3:37:03,1/19/2018,19:37:03,0,47.622549,N,-117.379608,W,696.139282,0.019222,159.674288,0,0,0
2139,2,FIXED,1/20/2018,3:37:13,1/19/2018,19:37:13,0,47.622549,N,-117.379607,W,696.200317,0.077193,302.30183,0,0,0
2140,2,FIXED,1/20/2018,3:37:23,1/19/2018,19:37:23,0,47.622549,N,-117.379608,W,696.187134,0.023375,313.562161,0,0,0
2141,2,FIXED,1/20/2018,3:37:33,1/19/2018,19:37:33,0,47.62255,N,-117.379608,W,696.205261,0.036847,295.655938,0,0,0
2142,2,FIXED,1/20/2018,3:37:43,1/19/2018,19:37:43,0,47.62255,N,-117.379608,W,696.217651,0.036822,295.185826,0,0,0
2143,2,FIXED,1/20/2018,3:37:53,1/19/2018,19:37:53,0,47.62255,N,-117.379609,W,696.247742,0.017217,298.461048,0,0,0
2144,2,FIXED,1/20/2018,3:38:03,1/19/2018,19:38:03,0,47.62255,N,-117.379609,W,696.286316,0.021009,215.974681,0,0,0
2145,2,FIXED,1/20/2018,3:38:13,1/19/2018,19:38:13,0,47.62255,N,-117.379609,W,696.311096,0.027785,85.522851,0,0,0
2146,2,FIXED,1/20/2018,3:38:23,1/19/2018,19:38:23,0,47.62255,N,-117.379609,W,696.327759,0.057597,167.171397,0,0,0
2147,2,FIXED,1/20/2018,3:38:33,1/19/2018,19:38:33,0,47.62255,N,-117.379609,W,696.369751,0.025334,191.651832,0,0,0
2148,2,FIXED,1/20/2018,3:38:43,1/19/2018,19:38:43,0,47.622549,N,-117.379609,W,696.405029,0.026171,180.530222,0,0,0
2149,2,FIXED,1/20/2018,3:38:53,1/19/2018,19:38:53,0,47.622549,N,-117.379609,W,696.437317,0.028177,78.254905,0,0,0
2150,2,FIXED,1/20/2018,3:39:03,1/19/2018,19:39:03,0,47.622549,N,-117.379609,W,696.46051,0.043038,139.484925,0,0,0
2151,2,FIXED,1/20/2018,3:39:13,1/19/2018,19:39:13,0,47.622549,N,-117.379608,W,696.533875,0.031177,162.077345,0,0,0
2152,2,FIXED,1/20/2018,3:39:23,1/19/2018,19:39:23,0,47.622549,N,-117.379608,W,696.556885,0.002213,8.185986,0,0,0
2153,2,FIXED,1/20/2018,3:39:33,1/19/2018,19:39:33,0,47.622549,N,-117.379608,W,696.54657,1.526409,247.381033,0,0,0
2154,2,FIXED,1/20/2018,3:39:43,1/19/2018,19:39:43,0,47.622534,N,-117.379662,W,698.126831,0.439498,156.925051,0,0,0
2155,2,FIXED,1/20/2018,3:39:53,1/19/2018,19:39:53,0,47.622505,N,-117.379644,W,700.474121,0.016131,170.33898,0,0,0
2156,2,FIXED,1/20/2018,3:40:03,1/19/2018,19:40:03,0,47.622504,N,-117.379644,W,700.523804,0.013028,131.834314,0,0,0
2157,2,FIXED,1/20/2018,3:40:13,1/19/2018,19:40:13,0,47.622504,N,-117.379643,W,700.548279,0.021583,98.027766,0,0,0
2158,2,FIXED,1/20/2018,3:40:23,1/19/2018,19:40:23,0,47.622504,N,-117.379643,W,700.554993,0.034753,313.751169,0,0,0
2159,2,FIXED,1/20/2018,3:40:33,1/19/2018,19:40:33,0,47.622504,N,-117.379643,W,700.565979,0.040384,268.725917,0,0,0
2160,2,FIXED,1/20/2018,3:40:43,1/19/2018,19:40:43,0,47.622504,N,-117.379643,W,700.592224,0.03309,166.112968,0,0,0
2161,2,FIXED,1/20/2018,3:40:53,1/19/2018,19:40:53,0,47.622504,N,-117.379643,W,700.601868,0.045924,176.04416,0,0,0
2162,2,FIXED,1/20/2018,3:41:03,1/19/2018,19:41:03,0,47.622504,N,-117.379643,W,700.654541,0.043004,344.82822,0,0,0
2163,2,FIXED,1/20/2018,3:41:13,1/19/2018,19:41:13,0,47.622505,N,-117.379644,W,700.686768,0.032652,316.751717,0,0,0
2164,2,FIXED,1/20/2018,3:41:23,1/19/2018,19:41:23,0,47.622505,N,-117.379644,W,700.688171,0.022396,125.585081,0,0,0
2165,2,FIXED,1/20/2018,3:41:33,1/19/2018,19:41:33,0,47.622505,N,-117.379644,W,700.72406,0.044509,10.03194,0,0,0
2166,2,FIXED,1/20/2018,3:41:43,1/19/2018,19:41:43,0,47.622505,N,-117.379644,W,700.7854,0.053736,88.088567,0,0,0
2167,2,FIXED,1/20/2018,3:41:53,1/19/2018,19:41:53,0,47.622505,N,-117.379643,W,700.842468,0.035212,97.640152,0,0,0
2168,2,FIXED,1/20/2018,3:42:03,1/19/2018,19:42:03,0,47.622505,N,-117.379643,W,700.923096,0.048655,74.238491,0,0,0
2169,2,FIXED,1/20/2018,3:42:13,1/19/2018,19:42:13,0,47.622505,N,-117.379642,W,701.011108,0.012637,94.525513,0,0,0
2170,2,FIXED,1/20/2018,3:42:23,1/19/2018,19:42:23,0,47.622505,N,-117.379642,W,701.112732,0.037921,93.000334,0,0,0
2171,2,FIXED,1/20/2018,3:42:33,1/19/2018,19:42:33,0,47.622505,N,-117.379641,W,701.207703,0.04933,93.177498,0,0,0
2172,2,FIXED,1/20/2018,3:42:43,1/19/2018,19:42:43,0,47.622505,N,-117.379641,W,701.302673,0.012479,113.248617,0,0,0
2173,2,FIXED,1/20/2018,3:42:53,1/19/2018,19:42:53,0,47.622505,N,-117.37964,W,701.413757,0.033152,309.053816,0,0,0
2174,2,FIXED,1/20/2018,3:43:03,1/19/2018,19:43:03,0,47.622505,N,-117.379641,W,701.500122,0.047375,293.553238,0,0,0
2175,2,FIXED,1/20/2018,3:43:13,1/19/2018,19:43:13,0,47.622505,N,-117.379641,W,701.527039,0.037474,307.44403,0,0,0
2176,2,FIXED,1/20/2018,3:43:23,1/19/2018,19:43:23,0,47.622505,N,-117.379641,W,701.534912,0.061845,291.969748,0,0,0
2177,2,FIXED,1/20/2018,3:43:33,1/19/2018,19:43:33,0,47.622506,N,-117.379642,W,701.607178,0.032763,339.341593,0,0,0
2178,2,FIXED,1/20/2018,3:43:43,1/19/2018,19:43:43,0,47.622506,N,-117.379643,W,701.655334,0.031358,2.341691,0,0,0
2179,2,FIXED,1/20/2018,3:43:53,1/19/2018,19:43:53,0,47.622507,N,-117.379643,W,701.798035,0.037754,15.402332,0,0,0
2180,2,FIXED,1/20/2018,3:44:03,1/19/2018,19:44:03,0,47.622508,N,-117.379642,W,701.907593,0.020859,282.850578,0,0,0
2181,2,FIXED,1/20/2018,3:44:13,1/19/2018,19:44:13,0,47.62251,N,-117.379652,W,701.572998,1.335104,274.976578,0,0,0
