TimeStamp,UnixTime,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,axis1,axis2,axis3,steps,lux,inclineOff,inclineStanding,inclineSitting,inclineLying,vm
01/23/2018 08:11:40,1516723900,47.678176,N,-117.377676,W,566.899963,0.09915700000000001,17.938546,7,24,0,0,129,0,0,10,0,25
01/23/2018 08:11:50,1516723910,47.678176,N,-117.377676,W,566.838257,0.045974,87.760207,1,66,39,1,128,0,0,10,0,77
01/23/2018 08:12:00,1516723920,47.678176,N,-117.377676,W,566.74707,0.050654000000000005,112.856086,2,55,4,0,176,0,0,10,0,56
01/23/2018 08:12:10,1516723930,47.678176,N,-117.377675,W,566.56897,0.06972,26.333247999999998,0,77,15,0,136,0,0,10,0,79
01/23/2018 08:12:20,1516723940,47.678176,N,-117.377675,W,566.401428,0.040949,92.147665,0,0,0,0,110,0,0,10,0,0
01/23/2018 08:12:30,1516723950,47.678176,N,-117.377674,W,566.325195,0.006672,190.804121,0,0,0,0,107,0,0,10,0,0
01/23/2018 08:12:40,1516723960,47.678176,N,-117.377674,W,566.227539,0.133623,189.675241,4,18,0,0,126,0,0,10,0,19
01/23/2018 08:12:50,1516723970,47.678175,N,-117.377675,W,566.114441,0.019902,139.240235,1,8,6,0,123,0,0,10,0,11
01/23/2018 08:13:00,1516723980,47.678175,N,-117.377674,W,565.954346,0.100691,97.960127,0,0,0,0,104,0,0,10,0,0
01/23/2018 08:13:10,1516723990,47.678175,N,-117.377673,W,565.801086,0.025578999999999998,135.60090300000002,0,0,0,0,117,0,0,10,0,0
01/23/2018 08:13:20,1516724000,47.678175,N,-117.377673,W,565.716431,0.020534,86.71704,25,26,21,1,96,0,0,10,0,42
01/23/2018 08:13:30,1516724010,47.678175,N,-117.377672,W,565.634399,0.017975,91.172196,0,0,2,0,91,0,0,10,0,2
01/23/2018 08:13:40,1516724020,47.678175,N,-117.377672,W,565.5618900000001,0.047989,76.728698,0,0,0,0,96,0,0,10,0,0
01/23/2018 08:13:50,1516724030,47.678175,N,-117.37767099999999,W,565.475281,0.07052,77.466084,2,0,0,1,104,0,0,10,0,2
01/23/2018 08:14:00,1516724040,47.678175,N,-117.37767099999999,W,565.41095,0.038602,276.622467,27,26,26,1,82,0,0,10,0,46
01/23/2018 08:14:10,1516724050,47.678175,N,-117.37767099999999,W,565.426025,0.047968000000000004,306.542153,0,18,0,0,112,0,0,10,0,18
01/23/2018 08:14:20,1516724060,47.678175,N,-117.377672,W,565.408447,0.08634299999999999,256.987076,0,0,0,0,82,0,0,10,0,0
01/23/2018 08:14:30,1516724070,47.678175,N,-117.377673,W,565.36438,0.036422,235.802694,0,30,0,0,84,0,0,10,0,30
01/23/2018 08:14:40,1516724080,47.678175,N,-117.377673,W,565.313049,0.071844,162.325694,7,45,26,0,37,0,0,10,0,53
01/23/2018 08:14:50,1516724090,47.678174,N,-117.377673,W,565.253662,0.066852,48.357871,25,83,45,0,0,0,0,10,0,98
01/23/2018 08:15:00,1516724100,47.678208000000005,N,-117.37761599999999,W,564.678162,3.028341,65.683132,212,369,109,13,112,0,10,0,0,440
01/23/2018 08:15:10,1516724110,47.678243,N,-117.377502,W,563.1074219999999,3.6122699999999996,58.953115000000004,182,319,195,10,174,0,10,0,0,416
01/23/2018 08:15:20,1516724120,47.678287,N,-117.377393,W,561.163879,3.204628,90.646795,232,310,153,10,154,0,10,0,0,417
01/23/2018 08:15:30,1516724130,47.678287,N,-117.377346,W,559.325256,0.094672,59.542226,7,54,17,0,131,0,0,10,0,58
01/23/2018 08:15:40,1516724140,47.678293,N,-117.37733100000001,W,559.350769,0.0811,80.850726,33,128,18,2,82,0,0,10,0,134
01/23/2018 08:15:50,1516724150,47.678297,N,-117.37729099999999,W,558.948547,0.17230299999999998,54.433463,35,173,147,3,95,0,0,10,0,230
01/23/2018 08:16:00,1516724160,47.678327,N,-117.37723100000001,W,558.385559,1.9204439999999998,61.41112,148,245,244,8,135,0,10,0,0,377
01/23/2018 08:16:10,1516724170,47.678356,N,-117.377149,W,554.37085,4.688841,59.914556999999995,214,405,368,8,140,0,10,0,0,588
01/23/2018 08:16:20,1516724180,47.678407,N,-117.37702,W,554.4111330000001,5.9842889999999995,65.157386,549,477,205,20,116,0,10,0,0,756
01/23/2018 08:16:30,1516724190,47.678469,N,-117.37682,W,553.239624,3.888014,65.38359399999999,360,395,159,13,86,0,10,0,0,558
01/23/2018 08:16:40,1516724200,47.678492999999996,N,-117.37674399999999,W,553.868347,5.1368599999999995,60.68186600000001,398,472,190,16,88,0,10,0,0,646
01/23/2018 08:16:50,1516724210,47.678566,N,-117.376551,W,554.1922,5.722066000000001,62.27464200000001,601,471,227,22,58,0,10,0,0,797
01/23/2018 08:17:00,1516724220,47.678637,N,-117.37635,W,555.063416,5.956779,58.557715,644,490,213,22,37,0,10,0,0,837
01/23/2018 08:17:10,1516724230,47.67872,N,-117.376148,W,554.625366,6.481864,56.031027,675,401,215,22,36,0,10,0,0,815
01/23/2018 08:17:20,1516724240,47.678813,N,-117.375942,W,555.775574,6.695575999999999,67.234432,646,394,197,23,25,0,10,0,0,782
01/23/2018 08:17:30,1516724250,47.678875,N,-117.375724,W,556.131714,6.6661779999999995,66.693638,697,413,245,22,50,0,10,0,0,847
01/23/2018 08:17:40,1516724260,47.678934000000005,N,-117.375519,W,555.408875,7.048402,72.06773100000001,656,456,188,22,0,0,10,0,0,821
01/23/2018 08:17:50,1516724270,47.678981,N,-117.375303,W,554.765442,6.6469570000000004,75.446137,654,384,217,22,24,0,10,0,0,789
01/23/2018 08:18:00,1516724280,47.679024,N,-117.37505900000001,W,557.635376,5.590819000000001,70.437224,674,391,219,23,46,0,10,0,0,810
01/23/2018 08:18:10,1516724290,47.679076,N,-117.37484099999999,W,556.4942629999999,6.622807000000001,65.51994,691,388,210,22,77,0,10,0,0,820
01/23/2018 08:18:20,1516724300,47.679144,N,-117.37462099999999,W,557.352844,5.980454,65.515718,690,394,223,23,55,0,10,0,0,826
01/23/2018 08:18:30,1516724310,47.679215,N,-117.37438600000002,W,557.075867,5.962655000000001,88.9495,666,375,230,22,62,0,10,0,0,799
01/23/2018 08:18:40,1516724320,47.679217,N,-117.37424399999999,W,556.195862,1.803516,67.573234,282,219,162,9,84,0,10,0,0,393
01/23/2018 08:18:50,1516724330,47.679276,N,-117.374032,W,556.597046,6.325609,66.863318,638,328,185,24,111,0,10,0,0,741
01/23/2018 08:19:00,1516724340,47.679339,N,-117.373815,W,556.654175,6.995251,71.666138,666,409,225,22,102,0,10,0,0,814
01/23/2018 08:19:10,1516724350,47.679388,N,-117.37359199999999,W,557.01532,7.69683,72.341154,681,426,243,23,117,0,10,0,0,840
01/23/2018 08:19:20,1516724360,47.679437,N,-117.37336699999999,W,554.508911,6.119565000000001,63.46941999999999,698,375,245,23,88,0,10,0,0,830
01/23/2018 08:19:30,1516724370,47.679518,N,-117.373126,W,556.5673830000001,7.2885919999999995,68.03451899999999,725,394,226,23,94,0,10,0,0,856
01/23/2018 08:19:40,1516724380,47.679583,N,-117.37288500000001,W,558.148376,7.05385,71.147876,684,377,231,23,73,0,10,0,0,815
01/23/2018 08:19:50,1516724390,47.679636,N,-117.37265500000001,W,554.076721,5.812136,76.63700899999999,679,383,216,23,71,0,10,0,0,809
01/23/2018 08:20:00,1516724400,47.67967,N,-117.37244199999999,W,552.721558,5.910722,69.98918,567,366,188,20,76,0,10,0,0,701
01/23/2018 08:20:10,1516724410,47.679719,N,-117.37224099999999,W,554.087341,4.606135,68.452873,388,289,166,14,65,0,10,0,0,512
01/23/2018 08:20:20,1516724420,47.679745000000004,N,-117.37214499999999,W,555.1280519999999,4.538963,68.877241,203,238,142,8,92,0,10,0,0,344
01/23/2018 08:20:30,1516724430,47.679769,N,-117.372051,W,554.97876,6.732947,72.50104,487,294,146,17,109,0,10,0,0,588
01/23/2018 08:20:40,1516724440,47.679814,N,-117.37183999999999,W,557.069824,6.296347,69.574123,552,447,206,20,121,0,10,0,0,740
01/23/2018 08:20:50,1516724450,47.679867,N,-117.37163000000001,W,558.5322269999999,2.841774,79.546814,471,313,155,18,75,0,10,0,0,587
01/23/2018 08:21:00,1516724460,47.679885999999996,N,-117.371477,W,561.273193,4.979598999999999,76.930073,426,337,137,17,67,0,10,0,0,561
01/23/2018 08:21:10,1516724470,47.679921,N,-117.371251,W,563.564026,5.350656,74.97943199999999,580,415,186,21,36,0,10,0,0,738
01/23/2018 08:21:20,1516724480,47.679963,N,-117.37101899999999,W,563.6873780000001,6.337468,85.72545,615,392,218,22,60,0,10,0,0,762
01/23/2018 08:21:30,1516724490,47.679974,N,-117.370792,W,562.374512,6.330585,82.251201,633,386,219,23,24,0,10,0,0,774
01/23/2018 08:21:40,1516724500,47.679996,N,-117.370553,W,563.2207030000001,6.659149,84.557644,645,398,226,22,22,0,10,0,0,791
01/23/2018 08:21:50,1516724510,47.680013,N,-117.37029299999999,W,564.596375,6.670847,92.208136,693,452,258,23,0,0,10,0,0,867
01/23/2018 08:22:00,1516724520,47.680006,N,-117.37005,W,564.304626,6.758033,89.631098,709,395,231,22,35,0,10,0,0,844
01/23/2018 08:22:10,1516724530,47.680008,N,-117.3698,W,565.042603,7.493191,84.655425,744,403,250,23,42,0,10,0,0,883
01/23/2018 08:22:20,1516724540,47.680023,N,-117.369552,W,566.3917240000001,6.482428,93.783854,703,414,253,23,35,0,10,0,0,855
01/23/2018 08:22:30,1516724550,47.680012,N,-117.369308,W,565.873352,5.877079,87.887123,586,374,197,20,35,0,10,0,0,723
01/23/2018 08:22:40,1516724560,47.680017,N,-117.369115,W,564.7313839999999,6.117214,90.21434,677,370,210,22,64,0,10,0,0,800
01/23/2018 08:22:50,1516724570,47.680015999999995,N,-117.36885500000001,W,565.133972,6.442194000000001,84.2805,684,410,229,23,61,0,10,0,0,830
01/23/2018 08:23:00,1516724580,47.680031,N,-117.368645,W,562.7219240000001,4.96884,58.529625,664,415,244,22,96,0,10,0,0,821
01/23/2018 08:23:10,1516724590,47.680116,N,-117.36843799999998,W,562.552429,5.8719730000000006,37.715181,767,417,224,22,57,0,10,0,0,902
01/23/2018 08:23:20,1516724600,47.68022,N,-117.368319,W,562.953796,5.918394999999999,3.114735,818,438,277,21,87,0,10,0,0,969
01/23/2018 08:23:30,1516724610,47.68036,N,-117.36830800000001,W,563.024963,5.168741000000001,1.6646130000000001,710,482,263,21,136,0,10,0,0,898
01/23/2018 08:23:40,1516724620,47.68051,N,-117.368301,W,564.174194,5.4666559999999995,355.785699,768,453,273,20,136,0,10,0,0,933
01/23/2018 08:23:50,1516724630,47.68065,N,-117.368316,W,566.003479,5.866996,1.111985,830,484,288,20,115,0,10,0,0,1004
01/23/2018 08:24:00,1516724640,47.680789000000004,N,-117.36831200000002,W,566.475952,4.560267,3.325283,705,475,228,20,116,0,10,0,0,881
01/23/2018 08:24:10,1516724650,47.680926,N,-117.368301,W,566.825806,5.4417349999999995,300.893379,735,440,223,20,123,0,10,0,0,886
01/23/2018 08:24:20,1516724660,47.680976,N,-117.368425,W,568.137817,6.731452,300.893379,76,82,66,3,151,0,10,0,0,130
01/23/2018 16:36:20,1516754180,47.672522,N,-117.359668,W,152.842667,2.726721,53.624499,522,99,407,21,0,0,10,0,0,670
01/23/2018 16:36:30,1516754190,47.672592,N,-117.359527,W,150.21585100000001,1.9152349999999998,25.293982,625,140,369,21,0,0,10,0,0,740
01/23/2018 16:36:40,1516754200,47.674214,N,-117.35838899999999,W,522.041626,2.508023,235.521617,578,154,509,21,0,0,10,0,0,786
01/23/2018 16:36:50,1516754210,47.674118,N,-117.358597,W,524.429565,1.583674,232.523902,421,52,534,17,0,0,10,0,0,682
01/23/2018 16:37:00,1516754220,47.674043,N,-117.35874199999999,W,528.054565,1.7525279999999999,239.52207599999997,476,68,552,23,0,0,10,0,0,733
01/23/2018 16:37:10,1516754230,47.674008,N,-117.35883000000001,W,531.525146,1.154045,232.26719,485,63,541,24,0,0,10,0,0,730
01/23/2018 16:37:20,1516754240,47.673953999999995,N,-117.35893300000001,W,535.4061280000001,1.570497,78.496313,423,111,500,18,0,0,10,0,0,665
01/23/2018 16:37:30,1516754250,47.673961,N,-117.35888100000001,W,538.118835,1.110027,56.930282999999996,498,140,543,24,0,0,10,0,0,750
01/23/2018 16:37:40,1516754260,47.674009000000005,N,-117.358772,W,543.5007929999999,0.89454,79.933084,439,94,527,26,0,0,10,0,0,693
01/23/2018 16:37:50,1516754270,47.674009999999996,N,-117.35876299999998,W,543.644958,0.805523,74.589735,547,108,543,22,0,0,10,0,0,779
01/23/2018 16:38:00,1516754280,47.674014,N,-117.358744,W,543.800964,0.408333,314.49271699999997,447,120,386,26,0,0,10,0,0,603
01/23/2018 16:38:10,1516754290,47.674023,N,-117.35875800000001,W,543.8807370000001,0.509776,2.806731,496,120,386,28,0,0,10,0,0,640
01/23/2018 16:38:20,1516754300,47.674034000000006,N,-117.35875700000001,W,543.9400019999999,0.131905,188.630675,467,109,387,28,0,0,10,0,0,617
01/23/2018 16:38:30,1516754310,47.674029,N,-117.358759,W,543.960083,0.565519,246.138516,479,101,416,28,0,0,10,0,0,643
01/23/2018 16:38:40,1516754320,47.674025,N,-117.35877099999999,W,543.974182,1.094682,42.915354,465,111,433,28,0,0,10,0,0,646
01/23/2018 16:38:50,1516754330,47.674065999999996,N,-117.35871399999999,W,542.13623,0.36133000000000004,56.436727000000005,470,117,442,28,0,0,10,0,0,656
01/23/2018 16:39:00,1516754340,47.67409,N,-117.35866100000001,W,539.959595,0.8706510000000001,44.786432,452,174,416,29,0,0,10,0,0,639
01/23/2018 16:39:10,1516754350,47.674102000000005,N,-117.358644,W,539.5968019999999,0.7551220000000001,9.486186,439,96,473,28,0,0,10,0,0,653
01/23/2018 16:39:20,1516754360,47.674137,N,-117.358635,W,538.45929,1.102735,315.903636,471,140,445,28,0,0,10,0,0,663
01/23/2018 16:39:30,1516754370,47.674165,N,-117.358676,W,537.926086,0.40634899999999996,308.70435299999997,463,161,526,29,0,0,10,0,0,720
01/23/2018 16:39:40,1516754380,47.674175,N,-117.358696,W,537.573364,1.10772,249.513437,459,146,530,29,0,0,10,0,0,717
01/23/2018 16:39:50,1516754390,47.674168,N,-117.358725,W,537.5164179999999,0.658433,225.176381,457,120,464,28,0,0,10,0,0,663
01/23/2018 16:40:00,1516754400,47.674161,N,-117.35873500000001,W,537.307495,0.808656,172.086026,463,107,482,28,0,0,10,0,0,677
01/23/2018 16:40:10,1516754410,47.674141,N,-117.35873000000001,W,537.14679,0.687609,152.853797,462,159,457,28,0,0,10,0,0,670
01/23/2018 16:40:20,1516754420,47.674128,N,-117.35871999999999,W,536.968933,0.485955,172.084033,468,137,515,29,0,0,10,0,0,710
01/23/2018 16:40:30,1516754430,47.67412,N,-117.358719,W,536.871887,0.0425,174.35089399999998,472,171,489,29,0,0,10,0,0,701
01/23/2018 16:40:40,1516754440,47.674110999999996,N,-117.358717,W,536.8613280000001,0.477735,140.463565,476,204,516,30,0,0,10,0,0,732
01/23/2018 16:40:50,1516754450,47.674104,N,-117.358709,W,536.779541,0.29286100000000004,61.277744999999996,477,177,498,29,0,0,10,0,0,712
01/23/2018 16:41:00,1516754460,47.67411,N,-117.358691,W,536.6063230000001,0.62068,338.529916,441,153,509,30,0,0,10,0,0,691
01/23/2018 16:41:10,1516754470,47.674113,N,-117.35869199999999,W,536.491577,0.125729,227.445167,423,179,517,29,0,0,10,0,0,692
01/23/2018 16:41:20,1516754480,47.67411,N,-117.35869699999999,W,536.5292360000001,0.09327,250.573759,438,135,493,30,0,0,10,0,0,674
01/23/2018 16:41:30,1516754490,47.674108000000004,N,-117.358704,W,536.72052,0.29079499999999997,150.910954,466,219,514,30,0,0,10,0,0,728
01/23/2018 16:41:40,1516754500,47.674102000000005,N,-117.3587,W,537.230652,0.231136,88.30403299999999,433,153,516,30,0,0,10,0,0,691
01/23/2018 16:41:50,1516754510,47.674103,N,-117.35868300000001,W,538.101501,0.557232,157.149901,490,136,476,28,0,0,10,0,0,697
01/23/2018 16:42:00,1516754520,47.674085999999996,N,-117.358673,W,539.616272,1.189085,183.041276,1037,473,243,24,0,0,10,0,0,1166
01/23/2018 16:42:10,1516754530,47.67405,N,-117.358676,W,547.1466059999999,0.755711,140.536323,1099,455,212,23,0,0,10,0,0,1209
01/23/2018 16:42:20,1516754540,47.674040000000005,N,-117.35866399999999,W,549.728333,0.528569,39.903676000000004,1147,460,175,23,0,0,10,0,0,1249
01/23/2018 16:42:30,1516754550,47.674062,N,-117.35863700000002,W,553.120483,0.740762,342.634787,1090,388,237,23,0,0,10,0,0,1182
01/23/2018 16:42:40,1516754560,47.674115,N,-117.35866200000001,W,556.832336,0.918219,325.891759,1205,407,191,23,0,0,10,0,0,1287
01/23/2018 16:42:50,1516754570,47.674196,N,-117.35874299999999,W,559.582336,1.084649,340.10461499999997,1143,394,196,23,0,0,10,0,0,1225
01/23/2018 16:43:00,1516754580,47.674255,N,-117.358775,W,561.230713,0.8101729999999999,206.47866499999998,1154,421,149,23,0,0,10,0,0,1238
01/23/2018 16:43:10,1516754590,47.674215000000004,N,-117.358805,W,561.777527,0.5384140000000001,201.118202,1160,428,166,23,0,0,10,0,0,1248
01/23/2018 16:43:20,1516754600,47.674206,N,-117.35881,W,563.609375,0.6157,215.091465,1186,381,240,22,0,0,10,0,0,1269
01/23/2018 16:43:30,1516754610,47.674192,N,-117.358825,W,565.6887820000001,0.8913559999999999,227.81921400000002,1180,395,209,24,0,0,10,0,0,1262
01/23/2018 16:43:40,1516754620,47.674137,N,-117.35891399999998,W,567.116699,1.400326,227.21516499999998,1122,408,236,23,0,0,10,0,0,1217
01/23/2018 16:43:50,1516754630,47.674095,N,-117.358981,W,567.312866,1.257413,254.69797200000002,1161,414,236,23,0,0,10,0,0,1255
01/23/2018 16:44:00,1516754640,47.674085999999996,N,-117.359029,W,567.435059,0.8549959999999999,261.484925,1158,377,247,23,0,0,10,0,0,1243
01/23/2018 16:44:10,1516754650,47.674079,N,-117.359098,W,568.220276,1.300581,330.806089,1150,410,253,23,0,0,10,0,0,1247
01/23/2018 16:44:20,1516754660,47.674096999999996,N,-117.359113,W,568.668518,0.5358390000000001,233.36184599999999,1208,373,287,22,0,0,10,0,0,1297
01/23/2018 16:44:30,1516754670,47.674089,N,-117.35912900000001,W,569.859009,0.746294,214.025914,1165,404,230,23,0,0,10,0,0,1255
01/23/2018 16:44:40,1516754680,47.674061,N,-117.35915700000001,W,570.904846,1.313426,202.07332,1189,428,192,23,0,0,10,0,0,1279
01/23/2018 16:44:50,1516754690,47.673939000000004,N,-117.35923100000001,W,571.448059,1.8757689999999998,222.20056499999998,1132,430,196,23,0,0,10,0,0,1227
01/23/2018 16:45:00,1516754700,47.673845,N,-117.359357,W,571.70636,3.3548769999999997,209.147902,1182,384,211,23,0,0,10,0,0,1261
01/23/2018 16:45:10,1516754710,47.673843,N,-117.35935900000001,W,572.477417,1.098364,65.80225,1170,393,269,23,0,0,10,0,0,1264
01/23/2018 16:45:20,1516754720,47.673862,N,-117.35929499999999,W,573.402771,0.820017,53.973718999999996,1155,349,275,23,0,0,10,0,0,1238
01/23/2018 16:45:30,1516754730,47.673925,N,-117.359167,W,573.902283,1.456144,51.148388,1167,384,242,22,0,0,10,0,0,1253
01/23/2018 16:45:40,1516754740,47.67402,N,-117.358993,W,573.8751219999999,1.601542,47.249095000000004,1125,373,236,23,0,0,10,0,0,1209
01/23/2018 16:45:50,1516754750,47.674101,N,-117.358861,W,572.974365,1.584344,112.91283200000001,1131,366,229,23,0,0,10,0,0,1211
01/23/2018 16:46:00,1516754760,47.674098,N,-117.35885,W,569.531433,0.542954,54.317388,1134,366,292,22,0,0,10,0,0,1227
01/23/2018 16:46:10,1516754770,47.674105,N,-117.35883500000001,W,569.471069,0.22309400000000001,90.342916,1081,357,239,23,0,0,10,0,0,1164
01/23/2018 16:46:20,1516754780,47.674105,N,-117.35881299999998,W,568.785645,0.8379780000000001,129.31886200000002,1074,388,310,24,0,0,10,0,0,1184
01/23/2018 16:46:30,1516754790,47.674096,N,-117.358796,W,567.726807,0.486153,115.421228,1059,349,261,23,0,0,10,0,0,1146
01/23/2018 16:46:40,1516754800,47.674085,N,-117.35876100000002,W,565.642395,0.8976280000000001,134.93952099999998,1017,355,282,24,0,0,10,0,0,1114
01/23/2018 16:46:50,1516754810,47.67407,N,-117.35873899999999,W,564.056946,0.993993,144.52406399999998,951,254,402,23,0,0,10,0,0,1064
01/23/2018 16:47:00,1516754820,47.674048,N,-117.35871499999999,W,562.917419,0.773299,49.630895,638,167,539,27,0,0,10,0,0,852
01/23/2018 16:47:10,1516754830,47.674079,N,-117.35866000000001,W,560.362793,1.390011,38.649545,595,133,465,28,0,0,10,0,0,767
01/23/2018 16:47:20,1516754840,47.674153000000004,N,-117.358572,W,553.7128299999999,1.123975,16.265232,488,117,506,29,0,0,10,0,0,713
01/23/2018 16:47:30,1516754850,47.674168,N,-117.358566,W,550.442261,0.859719,182.521247,483,156,546,29,0,0,10,0,0,746
01/23/2018 16:47:40,1516754860,47.674167,N,-117.358566,W,547.382507,0.101523,293.092469,482,151,532,28,0,0,10,0,0,734
01/23/2018 16:47:50,1516754870,47.674170000000004,N,-117.358576,W,544.414795,0.443028,301.445023,492,145,515,29,0,0,10,0,0,727
01/23/2018 16:48:00,1516754880,47.674172,N,-117.358581,W,541.412415,0.420888,137.67773400000002,463,130,508,30,0,0,10,0,0,700
01/23/2018 16:48:10,1516754890,47.674164000000005,N,-117.358571,W,538.7193599999999,0.8527100000000001,125.238602,435,130,469,30,0,0,10,0,0,653
01/23/2018 16:48:20,1516754900,47.674155999999996,N,-117.358553,W,536.394714,0.517896,218.55802200000002,478,152,499,29,0,0,10,0,0,708
01/23/2018 16:48:30,1516754910,47.674135,N,-117.35857800000001,W,534.8884889999999,1.260202,257.302054,402,118,481,30,0,0,10,0,0,638
01/23/2018 16:48:40,1516754920,47.674121,N,-117.358667,W,534.948181,1.149158,270.518641,442,147,489,30,0,0,10,0,0,676
01/23/2018 16:48:50,1516754930,47.674121,N,-117.358701,W,534.232178,0.917717,240.17842000000002,439,148,521,30,0,0,10,0,0,698
01/23/2018 16:49:00,1516754940,47.67411,N,-117.358731,W,533.275696,0.8841,241.760413,443,130,504,30,0,0,10,0,0,684
01/23/2018 16:49:10,1516754950,47.674108000000004,N,-117.35873400000001,W,532.7247309999999,0.739772,59.701965,407,135,501,30,0,0,10,0,0,660
01/23/2018 16:49:20,1516754960,47.674169,N,-117.358581,W,535.074524,2.252015,84.06302600000001,418,131,487,30,0,0,10,0,0,656
01/23/2018 16:49:30,1516754970,47.674174,N,-117.35851000000001,W,538.427979,0.38034,137.827791,421,125,461,31,0,0,10,0,0,637
01/23/2018 16:49:40,1516754980,47.674171,N,-117.358506,W,538.788757,0.106875,211.954733,425,125,495,30,0,0,10,0,0,665
01/23/2018 16:49:50,1516754990,47.674137,N,-117.35853700000001,W,540.834778,1.453682,225.72204900000003,423,113,481,31,0,0,10,0,0,651
01/23/2018 16:50:00,1516755000,47.673995,N,-117.358754,W,547.780029,2.751959,225.11182599999998,440,105,469,30,0,0,10,0,0,652
01/23/2018 16:50:10,1516755010,47.673921,N,-117.358865,W,553.22998,1.7195189999999998,345.674913,438,93,494,30,0,0,10,0,0,667
01/23/2018 16:50:20,1516755020,47.673969,N,-117.358883,W,557.581848,0.941327,6.529336,439,94,494,30,0,0,10,0,0,668
01/23/2018 16:50:30,1516755030,47.673996,N,-117.358879,W,558.931274,0.68647,24.068868,436,120,474,31,0,0,10,0,0,656
01/23/2018 16:50:40,1516755040,47.674043,N,-117.358847,W,559.117004,1.080286,18.880332,460,97,492,30,0,0,10,0,0,681
01/23/2018 16:50:50,1516755050,47.674071000000005,N,-117.358834,W,558.679871,0.587214,305.790077,445,103,477,30,0,0,10,0,0,661
01/23/2018 16:51:00,1516755060,47.674074,N,-117.358841,W,559.6252440000001,0.834125,237.927206,387,184,480,29,0,0,10,0,0,644
01/23/2018 16:51:10,1516755070,47.674053,N,-117.358893,W,560.5344240000001,1.285287,257.056732,373,117,469,28,0,0,10,0,0,611
01/23/2018 16:51:20,1516755080,47.674049,N,-117.35891799999999,W,561.097839,0.939902,241.33265899999998,439,132,461,28,0,0,10,0,0,651
01/23/2018 16:51:30,1516755090,47.674040000000005,N,-117.35894099999999,W,561.8444820000001,0.798326,230.419125,490,91,489,29,0,0,10,0,0,699
01/23/2018 16:51:40,1516755100,47.674031,N,-117.358958,W,562.585754,0.9059719999999999,208.396227,415,54,462,24,0,0,10,0,0,624
01/23/2018 16:51:50,1516755110,47.674008,N,-117.358976,W,562.98761,0.883437,60.534764,146,49,239,7,0,0,10,0,0,285
01/23/2018 16:52:00,1516755120,47.674029,N,-117.35892,W,563.549255,0.8432149999999999,31.877693,0,0,0,0,0,0,0,10,0,0
01/23/2018 16:52:10,1516755130,47.674155,N,-117.358804,W,566.60968,1.225758,43.970653000000006,32,88,45,0,0,0,0,10,0,104
01/23/2018 16:52:20,1516755140,47.674197,N,-117.358744,W,567.885864,1.322581,40.902611,354,401,209,12,0,0,10,0,0,575
01/23/2018 16:52:30,1516755150,47.674231,N,-117.358701,W,568.378357,1.245211,46.018954,2,37,52,0,0,0,2,8,0,64
01/23/2018 16:52:40,1516755160,47.674344,N,-117.358526,W,568.941223,1.8331060000000001,247.719479,25,94,114,1,0,0,0,10,0,150
01/23/2018 16:52:50,1516755170,47.674323,N,-117.358603,W,570.24823,1.521218,41.189642,32,171,107,1,0,0,5,5,0,205
01/23/2018 16:53:00,1516755180,47.67442,N,-117.358476,W,571.127197,1.075865,268.429295,3,166,71,1,0,0,4,6,0,181
01/23/2018 16:53:10,1516755190,47.67442,N,-117.35851100000001,W,571.8625490000001,0.604649,300.104216,6,165,56,1,0,0,1,9,0,175
01/23/2018 16:53:20,1516755200,47.674427,N,-117.35853,W,572.4812009999999,1.179518,230.326126,245,225,113,16,0,0,10,0,0,352
01/23/2018 16:53:30,1516755210,47.674366,N,-117.35864,W,572.7155759999999,1.255406,231.327041,1022,144,136,25,0,0,10,0,0,1042
01/23/2018 16:53:40,1516755220,47.674289,N,-117.358783,W,572.088684,1.836293,212.20931800000002,1274,94,89,28,0,0,10,0,0,1281
01/23/2018 16:53:50,1516755230,47.674252,N,-117.358818,W,571.35437,1.1911209999999999,102.31419,1252,130,97,28,0,0,10,0,0,1263
01/23/2018 16:54:00,1516755240,47.67425,N,-117.35880300000001,W,570.971436,0.39766399999999996,60.46544300000001,1275,77,60,27,0,0,10,0,0,1279
01/23/2018 16:54:10,1516755250,47.674253,N,-117.358795,W,570.9179690000001,0.49608,44.228541,1286,106,78,27,0,0,10,0,0,1293
01/23/2018 16:54:20,1516755260,47.674261,N,-117.358783,W,570.89624,0.470811,7.406603,1296,90,55,28,0,0,10,0,0,1301
01/23/2018 16:54:30,1516755270,47.674267,N,-117.358782,W,570.907715,0.328323,241.0847,1361,130,72,27,0,0,10,0,0,1370
01/23/2018 16:54:40,1516755280,47.674228,N,-117.35888600000001,W,570.0351559999999,2.005932,45.900133000000004,1294,87,49,27,0,0,10,0,0,1298
01/23/2018 16:54:50,1516755290,47.674246000000004,N,-117.35885800000001,W,568.550354,0.620112,136.76689199999998,1313,105,72,28,0,0,10,0,0,1320
01/23/2018 16:55:00,1516755300,47.674236,N,-117.358843,W,568.260803,1.0528030000000002,88.693497,1290,111,54,28,0,0,10,0,0,1296
01/23/2018 16:55:10,1516755310,47.674236,N,-117.35880300000001,W,567.789734,1.215667,340.709445,1323,137,94,27,0,0,10,0,0,1334
