"TimeStamp","axis1","axis2","axis3","steps","lux","inclineOff","inclineStanding","inclineSitting","inclineLying","vm"
2018-01-23 07:43:40,80,30,48,2,0,0,10,0,0,98
2018-01-23 07:43:50,91,184,95,1,0,0,10,0,0,227
2018-01-23 07:44:00,178,476,420,3,0,0,10,0,0,660
2018-01-23 07:44:10,275,366,314,1,0,0,10,0,0,556
2018-01-23 07:44:20,21,149,116,1,0,0,0,10,0,190
2018-01-23 07:44:30,227,222,221,8,0,0,10,0,0,387
2018-01-23 07:44:40,579,406,162,20,0,0,10,0,0,726
2018-01-23 07:44:50,319,315,133,14,0,0,10,0,0,468
2018-01-23 07:45:00,57,153,64,4,0,0,4,6,0,176
2018-01-23 07:45:10,357,314,102,11,0,0,10,0,0,487
2018-01-23 07:45:20,624,628,213,21,0,0,10,0,0,911
2018-01-23 07:45:30,620,622,198,20,0,0,10,0,0,901
2018-01-23 07:45:40,441,491,179,17,0,0,10,0,0,684
2018-01-23 07:45:50,447,453,175,17,0,0,10,0,0,661
2018-01-23 07:46:00,383,527,286,13,0,0,10,0,0,712
2018-01-23 07:46:10,476,550,186,19,0,0,10,0,0,751
2018-01-23 07:46:20,438,536,228,16,33,0,10,0,0,729
2018-01-23 07:46:30,578,611,163,21,0,0,10,0,0,857
2018-01-23 07:46:40,353,411,179,13,33,0,10,0,0,571
2018-01-23 07:46:50,495,563,175,19,24,0,10,0,0,770
2018-01-23 07:47:00,514,538,194,18,22,0,10,0,0,769
2018-01-23 07:47:10,514,484,137,20,24,0,10,0,0,720
2018-01-23 07:47:20,586,522,173,21,0,0,10,0,0,804
2018-01-23 07:47:30,589,512,158,21,0,0,10,0,0,797
2018-01-23 07:47:40,549,515,151,21,0,0,10,0,0,768
2018-01-23 07:47:50,514,541,186,18,0,0,10,0,0,770
2018-01-23 07:48:00,344,476,232,13,0,0,10,0,0,632
2018-01-23 07:48:10,510,564,135,20,36,0,10,0,0,773
2018-01-23 07:48:20,526,602,167,20,0,0,10,0,0,817
2018-01-23 07:48:30,643,432,132,21,33,0,10,0,0,786
2018-01-23 07:48:40,639,401,153,20,44,0,10,0,0,770
2018-01-23 07:48:50,671,449,174,21,0,0,10,0,0,826
2018-01-23 07:49:00,647,469,189,20,0,0,10,0,0,822
2018-01-23 07:49:10,615,501,146,21,0,0,10,0,0,807
2018-01-23 07:49:20,652,465,161,21,36,0,10,0,0,817
2018-01-23 07:49:30,341,425,104,14,35,0,10,0,0,555
2018-01-23 07:49:40,594,481,184,21,0,0,10,0,0,787
2018-01-23 07:49:50,609,446,158,21,29,0,10,0,0,772
2018-01-23 07:50:00,433,428,126,20,26,0,10,0,0,622
2018-01-23 07:50:10,553,458,156,21,38,0,10,0,0,735
2018-01-23 07:50:20,479,467,167,20,31,0,10,0,0,690
2018-01-23 07:50:30,697,484,184,20,50,0,10,0,0,869
2018-01-23 07:50:40,575,438,166,21,34,0,10,0,0,742
2018-01-23 07:50:50,422,486,232,13,0,0,10,0,0,685
2018-01-23 07:51:00,634,463,146,19,132,0,10,0,0,799
2018-01-23 07:51:10,584,451,159,20,84,0,10,0,0,755
2018-01-23 07:51:20,559,484,146,20,50,0,10,0,0,754
2018-01-23 07:51:30,576,479,189,18,0,0,10,0,0,773
2018-01-23 07:51:40,577,472,147,21,47,0,10,0,0,760
2018-01-23 07:51:50,191,366,143,9,59,0,10,0,0,437
2018-01-23 07:52:00,387,491,115,18,57,0,10,0,0,636
2018-01-23 07:52:10,468,474,130,19,62,0,10,0,0,679
2018-01-23 07:52:20,550,484,165,20,48,0,10,0,0,751
2018-01-23 07:52:30,602,534,211,21,52,0,10,0,0,832
2018-01-23 07:52:40,619,584,213,20,51,0,10,0,0,878
2018-01-23 07:52:50,550,497,199,19,56,0,10,0,0,768
2018-01-23 07:53:00,640,538,200,20,47,0,10,0,0,860
2018-01-23 07:53:10,668,585,182,21,31,0,10,0,0,907
2018-01-23 07:53:20,562,456,179,20,21,0,10,0,0,746
2018-01-23 07:53:30,332,340,117,10,0,0,10,0,0,490
2018-01-23 07:53:40,449,448,152,16,59,0,10,0,0,653
2018-01-23 07:53:50,230,288,164,10,59,0,10,0,0,404
2018-01-23 07:54:00,454,554,295,15,49,0,10,0,0,775
2018-01-23 07:54:10,342,467,324,14,86,0,10,0,0,664
2018-01-23 07:54:20,423,395,129,16,23,0,10,0,0,593
2018-01-23 07:54:30,162,115,83,6,58,0,10,0,0,216
2018-01-23 07:54:40,669,443,201,23,0,0,10,0,0,828
2018-01-23 07:54:50,690,443,198,22,0,0,10,0,0,844
2018-01-23 07:55:00,377,308,199,12,30,0,10,0,0,526
2018-01-23 07:55:10,398,336,272,15,20,0,10,0,0,588
2018-01-23 07:55:20,520,441,198,20,31,0,10,0,0,710
2018-01-23 07:55:30,655,522,215,21,22,0,10,0,0,865
2018-01-23 07:55:40,415,411,228,14,25,0,10,0,0,628
2018-01-23 07:55:50,670,554,236,23,0,0,10,0,0,901
2018-01-23 07:56:00,700,501,221,22,0,0,10,0,0,889
2018-01-23 07:56:10,673,461,205,22,0,0,10,0,0,842
2018-01-23 07:56:20,421,420,220,15,30,0,10,0,0,635
2018-01-23 07:56:30,546,434,221,20,22,0,10,0,0,732
2018-01-23 07:56:40,653,490,202,22,0,0,10,0,0,842
2018-01-23 07:56:50,473,454,183,19,25,0,10,0,0,681
2018-01-23 07:57:00,453,288,182,14,38,0,10,0,0,567
2018-01-23 07:57:10,648,374,177,23,34,0,10,0,0,769
2018-01-23 07:57:20,634,409,166,22,30,0,10,0,0,773
2018-01-23 07:57:30,626,397,180,22,28,0,10,0,0,763
2018-01-23 07:57:40,130,207,94,8,37,0,10,0,0,262
2018-01-23 07:57:50,0,0,0,0,34,0,0,10,0,0
2018-01-23 07:58:00,0,10,6,0,44,0,0,10,0,12
2018-01-23 07:58:10,140,275,127,2,43,0,10,0,0,334
2018-01-23 07:58:20,605,432,229,19,51,0,10,0,0,778
2018-01-23 07:58:30,599,475,234,22,48,0,10,0,0,800
2018-01-23 07:58:40,155,199,124,8,61,0,10,0,0,282
2018-01-23 07:58:50,461,388,153,20,50,0,10,0,0,622
2018-01-23 07:59:00,531,400,200,19,33,0,10,0,0,695
2018-01-23 07:59:10,675,446,230,23,24,0,10,0,0,842
2018-01-23 07:59:20,647,464,225,22,34,0,10,0,0,828
2018-01-23 07:59:30,340,282,111,13,0,0,10,0,0,456
2018-01-23 07:59:40,628,445,232,22,26,0,10,0,0,804
2018-01-23 07:59:50,624,471,227,22,0,0,10,0,0,815
2018-01-23 08:00:00,511,405,171,20,0,0,10,0,0,675
2018-01-23 08:00:10,589,415,178,22,0,0,10,0,0,743
2018-01-23 08:00:20,630,503,240,22,0,0,10,0,0,842
2018-01-23 08:00:30,627,486,227,22,0,0,10,0,0,826
2018-01-23 08:00:40,652,485,238,22,0,0,10,0,0,847
2018-01-23 08:00:50,530,422,165,19,36,0,10,0,0,698
2018-01-23 08:01:00,673,468,237,22,21,0,10,0,0,854
2018-01-23 08:01:10,664,440,218,22,0,0,10,0,0,826
2018-01-23 08:01:20,728,522,274,23,22,0,10,0,0,937
2018-01-23 08:01:30,488,379,182,17,41,0,10,0,0,645
2018-01-23 08:01:40,633,453,196,22,40,0,10,0,0,803
2018-01-23 08:01:50,676,478,258,22,20,0,10,0,0,868
2018-01-23 08:02:00,600,525,271,20,0,0,10,0,0,843
2018-01-23 08:02:10,542,446,204,19,53,0,10,0,0,731
2018-01-23 08:02:20,579,447,204,22,38,0,10,0,0,760
2018-01-23 08:02:30,581,425,194,22,21,0,10,0,0,746
2018-01-23 08:02:40,284,376,87,12,52,0,10,0,0,480
2018-01-23 08:02:50,640,501,250,22,52,0,10,0,0,851
2018-01-23 08:03:00,466,385,172,21,90,0,10,0,0,629
2018-01-23 08:03:10,594,503,227,22,60,0,10,0,0,811
2018-01-23 08:03:20,619,507,234,22,0,0,10,0,0,834
2018-01-23 08:03:30,682,540,263,22,26,0,10,0,0,909
2018-01-23 08:03:40,635,548,262,21,53,0,10,0,0,879
2018-01-23 08:03:50,689,608,300,22,37,0,10,0,0,967
2018-01-23 08:04:00,672,637,287,22,33,0,10,0,0,970
2018-01-23 08:04:10,674,553,268,22,53,0,10,0,0,913
2018-01-23 08:04:20,689,567,268,23,57,0,10,0,0,932
2018-01-23 08:04:30,562,538,188,18,48,0,10,0,0,801
2018-01-23 08:04:40,635,494,229,22,51,0,10,0,0,837
2018-01-23 08:04:50,576,438,212,22,43,0,10,0,0,755
2018-01-23 08:05:00,600,469,237,22,45,0,10,0,0,798
2018-01-23 08:05:10,643,449,234,22,49,0,10,0,0,819
2018-01-23 08:05:20,480,387,183,18,25,0,10,0,0,644
2018-01-23 08:05:30,478,447,154,18,50,0,10,0,0,673
2018-01-23 08:05:40,492,426,196,21,75,0,10,0,0,680
2018-01-23 08:05:50,661,494,242,23,81,0,10,0,0,860
2018-01-23 08:06:00,535,390,206,19,43,0,10,0,0,694
2018-01-23 08:06:10,442,291,184,16,74,0,10,0,0,561
2018-01-23 08:06:20,539,420,166,21,41,0,10,0,0,704
2018-01-23 08:06:30,633,495,249,22,70,0,10,0,0,842
2018-01-23 08:06:40,600,521,245,23,80,0,10,0,0,832
2018-01-23 08:06:50,615,477,254,22,60,0,10,0,0,819
2018-01-23 08:07:00,685,590,283,23,34,0,10,0,0,948
2018-01-23 08:07:10,535,644,271,19,52,0,10,0,0,881
2018-01-23 08:07:20,564,623,229,22,21,0,10,0,0,872
2018-01-23 08:07:30,453,531,209,19,51,0,10,0,0,729
2018-01-23 08:07:40,476,433,186,17,55,0,10,0,0,670
2018-01-23 08:07:50,664,381,228,23,33,0,10,0,0,799
2018-01-23 08:08:00,719,392,229,22,31,0,10,0,0,851
2018-01-23 08:08:10,714,413,214,23,37,0,10,0,0,853
2018-01-23 08:08:20,703,409,215,22,35,0,10,0,0,842
2018-01-23 08:08:30,696,364,202,23,46,0,10,0,0,811
2018-01-23 08:08:40,656,388,191,22,41,0,10,0,0,786
2018-01-23 08:08:50,596,438,201,22,73,0,10,0,0,767
2018-01-23 08:09:00,672,442,217,22,82,0,10,0,0,834
2018-01-23 08:09:10,623,466,229,22,46,0,10,0,0,812
2018-01-23 08:09:20,361,405,195,15,73,0,10,0,0,577
2018-01-23 08:09:30,0,60,10,0,73,0,0,10,0,61
2018-01-23 08:09:40,0,6,6,0,72,0,0,10,0,9
2018-01-23 08:09:50,0,9,0,0,115,0,0,10,0,9
2018-01-23 08:10:00,0,8,0,0,134,0,0,10,0,8
2018-01-23 08:10:10,0,0,0,0,41,0,0,10,0,0
2018-01-23 08:10:20,0,4,0,0,34,0,0,10,0,4
2018-01-23 08:10:30,0,0,12,0,134,0,0,10,0,12
2018-01-23 08:10:40,90,93,48,1,137,0,10,0,0,139
2018-01-23 08:10:50,0,0,2,0,138,0,0,10,0,2
2018-01-23 08:11:00,0,7,3,0,130,0,0,10,0,8
2018-01-23 08:11:10,0,0,0,0,149,0,0,10,0,0
2018-01-23 08:11:20,0,0,0,0,145,0,0,10,0,0
2018-01-23 08:11:30,0,0,0,0,133,0,0,10,0,0
2018-01-23 08:11:40,7,24,0,0,129,0,0,10,0,25
2018-01-23 08:11:50,1,66,39,1,128,0,0,10,0,77
2018-01-23 08:12:00,2,55,4,0,176,0,0,10,0,56
2018-01-23 08:12:10,0,77,15,0,136,0,0,10,0,79
2018-01-23 08:12:20,0,0,0,0,110,0,0,10,0,0
2018-01-23 08:12:30,0,0,0,0,107,0,0,10,0,0
2018-01-23 08:12:40,4,18,0,0,126,0,0,10,0,19
2018-01-23 08:12:50,1,8,6,0,123,0,0,10,0,11
2018-01-23 08:13:00,0,0,0,0,104,0,0,10,0,0
2018-01-23 08:13:10,0,0,0,0,117,0,0,10,0,0
2018-01-23 08:13:20,25,26,21,1,96,0,0,10,0,42
2018-01-23 08:13:30,0,0,2,0,91,0,0,10,0,2
2018-01-23 08:13:40,0,0,0,0,96,0,0,10,0,0
2018-01-23 08:13:50,2,0,0,1,104,0,0,10,0,2
2018-01-23 08:14:00,27,26,26,1,82,0,0,10,0,46
2018-01-23 08:14:10,0,18,0,0,112,0,0,10,0,18
2018-01-23 08:14:20,0,0,0,0,82,0,0,10,0,0
2018-01-23 08:14:30,0,30,0,0,84,0,0,10,0,30
2018-01-23 08:14:40,7,45,26,0,37,0,0,10,0,53
2018-01-23 08:14:50,25,83,45,0,0,0,0,10,0,98
2018-01-23 08:15:00,212,369,109,13,112,0,10,0,0,440
2018-01-23 08:15:10,182,319,195,10,174,0,10,0,0,416
2018-01-23 08:15:20,232,310,153,10,154,0,10,0,0,417
2018-01-23 08:15:30,7,54,17,0,131,0,0,10,0,58
2018-01-23 08:15:40,33,128,18,2,82,0,0,10,0,134
2018-01-23 08:15:50,35,173,147,3,95,0,0,10,0,230
2018-01-23 08:16:00,148,245,244,8,135,0,10,0,0,377
2018-01-23 08:16:10,214,405,368,8,140,0,10,0,0,588
2018-01-23 08:16:20,549,477,205,20,116,0,10,0,0,756
2018-01-23 08:16:30,360,395,159,13,86,0,10,0,0,558
2018-01-23 08:16:40,398,472,190,16,88,0,10,0,0,646
2018-01-23 08:16:50,601,471,227,22,58,0,10,0,0,797
2018-01-23 08:17:00,644,490,213,22,37,0,10,0,0,837
2018-01-23 08:17:10,675,401,215,22,36,0,10,0,0,815
2018-01-23 08:17:20,646,394,197,23,25,0,10,0,0,782
2018-01-23 08:17:30,697,413,245,22,50,0,10,0,0,847
2018-01-23 08:17:40,656,456,188,22,0,0,10,0,0,821
2018-01-23 08:17:50,654,384,217,22,24,0,10,0,0,789
2018-01-23 08:18:00,674,391,219,23,46,0,10,0,0,810
2018-01-23 08:18:10,691,388,210,22,77,0,10,0,0,820
2018-01-23 08:18:20,690,394,223,23,55,0,10,0,0,826
2018-01-23 08:18:30,666,375,230,22,62,0,10,0,0,799
2018-01-23 08:18:40,282,219,162,9,84,0,10,0,0,393
2018-01-23 08:18:50,638,328,185,24,111,0,10,0,0,741
2018-01-23 08:19:00,666,409,225,22,102,0,10,0,0,814
2018-01-23 08:19:10,681,426,243,23,117,0,10,0,0,840
2018-01-23 08:19:20,698,375,245,23,88,0,10,0,0,830
2018-01-23 08:19:30,725,394,226,23,94,0,10,0,0,856
2018-01-23 08:19:40,684,377,231,23,73,0,10,0,0,815
2018-01-23 08:19:50,679,383,216,23,71,0,10,0,0,809
2018-01-23 08:20:00,567,366,188,20,76,0,10,0,0,701
2018-01-23 08:20:10,388,289,166,14,65,0,10,0,0,512
2018-01-23 08:20:20,203,238,142,8,92,0,10,0,0,344
2018-01-23 08:20:30,487,294,146,17,109,0,10,0,0,588
2018-01-23 08:20:40,552,447,206,20,121,0,10,0,0,740
2018-01-23 08:20:50,471,313,155,18,75,0,10,0,0,587
2018-01-23 08:21:00,426,337,137,17,67,0,10,0,0,561
2018-01-23 08:21:10,580,415,186,21,36,0,10,0,0,738
2018-01-23 08:21:20,615,392,218,22,60,0,10,0,0,762
2018-01-23 08:21:30,633,386,219,23,24,0,10,0,0,774
2018-01-23 08:21:40,645,398,226,22,22,0,10,0,0,791
2018-01-23 08:21:50,693,452,258,23,0,0,10,0,0,867
2018-01-23 08:22:00,709,395,231,22,35,0,10,0,0,844
2018-01-23 08:22:10,744,403,250,23,42,0,10,0,0,883
2018-01-23 08:22:20,703,414,253,23,35,0,10,0,0,855
2018-01-23 08:22:30,586,374,197,20,35,0,10,0,0,723
2018-01-23 08:22:40,677,370,210,22,64,0,10,0,0,800
2018-01-23 08:22:50,684,410,229,23,61,0,10,0,0,830
2018-01-23 08:23:00,664,415,244,22,96,0,10,0,0,821
2018-01-23 08:23:10,767,417,224,22,57,0,10,0,0,902
2018-01-23 08:23:20,818,438,277,21,87,0,10,0,0,969
2018-01-23 08:23:30,710,482,263,21,136,0,10,0,0,898
2018-01-23 08:23:40,768,453,273,20,136,0,10,0,0,933
2018-01-23 08:23:50,830,484,288,20,115,0,10,0,0,1004
2018-01-23 08:24:00,705,475,228,20,116,0,10,0,0,881
2018-01-23 08:24:10,735,440,223,20,123,0,10,0,0,886
2018-01-23 08:24:20,76,82,66,3,151,0,10,0,0,130
2018-01-23 08:24:30,115,192,85,4,149,0,10,0,0,240
2018-01-23 08:24:40,550,554,211,20,110,0,10,0,0,809
2018-01-23 08:24:50,368,497,158,15,117,0,10,0,0,639
2018-01-23 08:25:00,63,165,192,1,26,0,0,10,0,261
2018-01-23 08:25:10,15,37,95,1,0,0,0,10,0,104
2018-01-23 08:25:20,4,24,16,0,0,0,0,10,0,30
2018-01-23 08:25:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:25:40,6,13,14,0,0,0,0,10,0,21
2018-01-23 08:25:50,0,25,16,0,0,0,0,10,0,30
2018-01-23 08:26:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:26:10,126,108,43,2,0,0,10,0,0,172
2018-01-23 08:26:20,310,327,86,2,0,0,10,0,0,459
2018-01-23 08:26:30,138,313,180,3,0,0,10,0,0,387
2018-01-23 08:26:40,44,164,29,4,0,0,0,10,0,173
2018-01-23 08:26:50,446,335,149,2,0,0,10,0,0,578
2018-01-23 08:27:00,85,115,73,2,0,0,10,0,0,161
2018-01-23 08:27:10,4,27,28,0,0,0,0,10,0,40
2018-01-23 08:27:20,52,283,171,2,0,0,0,10,0,335
2018-01-23 08:27:30,222,303,167,11,0,0,10,0,0,412
2018-01-23 08:27:40,244,263,114,2,0,0,10,0,0,377
2018-01-23 08:27:50,202,386,162,11,0,0,10,0,0,465
2018-01-23 08:28:00,371,449,85,7,0,0,10,0,0,589
2018-01-23 08:28:10,101,211,95,8,0,0,10,0,0,253
2018-01-23 08:28:20,58,129,64,2,0,0,0,10,0,156
2018-01-23 08:28:30,0,5,11,0,0,0,0,10,0,13
2018-01-23 08:28:40,229,224,274,3,0,0,10,0,0,422
2018-01-23 08:28:50,48,92,103,1,0,0,0,10,0,147
2018-01-23 08:29:00,56,104,68,3,0,0,0,10,0,137
2018-01-23 08:29:10,154,214,85,10,0,0,10,0,0,278
2018-01-23 08:29:20,195,388,162,12,0,0,10,0,0,464
2018-01-23 08:29:30,7,40,25,1,0,0,0,10,0,48
2018-01-23 08:29:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:29:50,19,137,44,2,0,0,0,10,0,146
2018-01-23 08:30:00,2,71,27,0,0,0,0,10,0,76
2018-01-23 08:30:10,23,118,107,1,0,0,0,10,0,161
2018-01-23 08:30:20,34,117,143,2,0,0,0,10,0,188
2018-01-23 08:30:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:30:40,23,117,88,1,0,0,0,10,0,149
2018-01-23 08:30:50,3,31,26,0,0,0,0,10,0,41
2018-01-23 08:31:00,121,155,34,2,0,0,10,0,0,200
2018-01-23 08:31:10,45,99,40,1,0,0,0,10,0,116
2018-01-23 08:31:20,20,104,31,2,0,0,0,10,0,111
2018-01-23 08:31:30,0,63,26,0,0,0,0,10,0,69
2018-01-23 08:31:40,18,77,12,1,0,0,0,10,0,80
2018-01-23 08:31:50,0,11,4,0,0,0,0,10,0,12
2018-01-23 08:32:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:32:10,67,100,66,1,0,0,0,10,0,138
2018-01-23 08:32:20,43,150,35,1,0,0,0,10,0,160
2018-01-23 08:32:30,0,91,42,0,0,0,0,10,0,101
2018-01-23 08:32:40,4,127,43,0,0,0,0,10,0,135
2018-01-23 08:32:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:33:00,31,62,48,1,0,0,0,10,0,85
2018-01-23 08:33:10,156,51,163,2,0,0,10,0,0,232
2018-01-23 08:33:20,0,38,0,0,0,0,0,10,0,38
2018-01-23 08:33:30,0,3,0,0,0,0,0,10,0,3
2018-01-23 08:33:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:33:50,19,120,98,0,0,0,0,10,0,157
2018-01-23 08:34:00,22,55,79,2,0,0,0,10,0,99
2018-01-23 08:34:10,47,71,71,1,0,0,0,10,0,111
2018-01-23 08:34:20,26,159,214,2,0,0,0,10,0,268
2018-01-23 08:34:30,146,199,160,2,0,0,10,0,0,295
2018-01-23 08:34:40,0,3,0,0,0,0,0,10,0,3
2018-01-23 08:34:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:35:00,19,108,38,1,0,0,0,10,0,117
2018-01-23 08:35:10,0,90,21,0,65,0,0,10,0,93
2018-01-23 08:35:20,52,93,127,1,0,0,0,10,0,166
2018-01-23 08:35:30,172,177,263,4,23,0,10,0,0,361
2018-01-23 08:35:40,0,57,43,0,21,0,0,10,0,72
2018-01-23 08:35:50,16,49,24,1,0,0,0,10,0,57
2018-01-23 08:36:00,29,92,16,1,27,0,0,10,0,98
2018-01-23 08:36:10,0,70,33,0,50,0,0,10,0,78
2018-01-23 08:36:20,0,15,0,0,51,0,0,10,0,15
2018-01-23 08:36:30,0,45,0,0,34,0,0,10,0,45
2018-01-23 08:36:40,200,234,298,3,0,0,10,0,0,429
2018-01-23 08:36:50,195,186,273,2,36,0,10,0,0,384
2018-01-23 08:37:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:37:10,124,270,51,8,0,0,10,0,0,302
2018-01-23 08:37:20,257,392,178,2,0,0,10,0,0,502
2018-01-23 08:37:30,106,178,154,6,0,0,10,0,0,259
2018-01-23 08:37:40,18,44,31,1,0,0,0,10,0,57
2018-01-23 08:37:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:38:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:38:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:38:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:38:30,45,114,125,3,0,0,0,10,0,176
2018-01-23 08:38:40,341,432,240,7,0,0,10,0,0,601
2018-01-23 08:38:50,9,101,48,0,0,0,10,0,0,113
2018-01-23 08:39:00,0,46,55,0,0,0,9,1,0,72
2018-01-23 08:39:10,368,490,262,2,0,0,10,0,0,667
2018-01-23 08:39:20,217,255,205,6,0,0,10,0,0,393
2018-01-23 08:39:30,144,357,204,2,0,0,10,0,0,436
2018-01-23 08:39:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:39:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:40:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:40:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:40:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:40:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:40:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:40:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:41:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:41:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:41:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:41:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:41:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:41:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:42:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:42:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:42:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:42:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:42:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:42:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:43:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:43:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:43:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:43:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:43:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:43:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:44:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:44:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:44:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:44:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:44:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:44:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:45:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:45:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:45:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:45:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:45:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:45:50,0,0,0,0,0,10,0,0,0,0
2018-01-23 08:46:00,0,44,0,0,0,0,0,10,0,44
2018-01-23 08:46:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:46:20,0,29,0,0,0,0,0,10,0,29
2018-01-23 08:46:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:46:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:46:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:47:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:47:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:47:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:47:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:47:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:47:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:48:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:48:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:48:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:48:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:48:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:48:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:49:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:49:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:49:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:49:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:49:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:49:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:50:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:50:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:50:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:50:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:50:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:50:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:51:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:51:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:51:20,0,16,0,0,0,0,0,10,0,16
2018-01-23 08:51:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:51:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:51:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:52:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:52:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:52:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:52:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:52:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:52:50,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:53:00,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:53:10,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:53:20,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:53:30,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:53:40,0,0,0,0,0,0,0,10,0,0
2018-01-23 08:53:50,0,0,0,0,0,0,0,10,0,0
